Line,Program,Statement,Loop,Loop Depth,Arithmetic,IO,SQL
16,LOOP1,PERFORM,1,0,0,0,0
23,LOOP1,PERFORM,1,0,0,0,0
29,LOOP1,IF,0,0,0,0,0
30,LOOP1,MOVE,0,0,0,0,0
32,LOOP1,MOVE,0,0,0,0,0
37,LOOP1,PERFORM,1,0,0,0,0
39,LOOP1,IF,1,1,0,0,0
40,LOOP1,COMPUTE,1,1,1,0,0
43,LOOP1,COMPUTE,1,1,1,0,0
46,LOOP1,ADD,1,1,1,0,0
51,LOOP1,DISPLAY,0,0,0,0,0
52,LOOP1,MOVE,0,0,0,0,0
53,LOOP1,MOVE,0,0,0,0,0
54,LOOP1,MOVE,0,0,0,0,0
16,LOOP1,PERFORM,1,0,0,0,0
23,LOOP1,PERFORM,1,0,0,0,0
29,LOOP1,IF,0,0,0,0,0
30,LOOP1,MOVE,0,0,0,0,0
32,LOOP1,MOVE,0,0,0,0,0
37,LOOP1,PERFORM,1,0,0,0,0
39,LOOP1,PERFORM,1,1,0,0,0
42,LOOP1,IF,1,2,0,0,0
43,LOOP1,COMPUTE,1,2,1,0,0
46,LOOP1,COMPUTE,1,2,1,0,0
49,LOOP1,ADD,1,2,1,0,0
54,LOOP1,DISPLAY,1,1,0,0,0
55,LOOP1,MOVE,1,1,0,0,0
56,LOOP1,MOVE,1,1,0,0,0
57,LOOP1,MOVE,1,1,0,0,0
16,LOOP1,PERFORM,1,0,0,0,0
23,LOOP1,PERFORM,1,0,0,0,0
29,LOOP1,IF,0,0,0,0,0
30,LOOP1,MOVE,0,0,0,0,0
32,LOOP1,MOVE,0,0,0,0,0
37,LOOP1,PERFORM,1,0,0,0,0
39,LOOP1,PERFORM,1,1,0,0,0
41,LOOP1,PERFORM,1,2,0,0,0
44,LOOP1,IF,1,3,0,0,0
45,LOOP1,COMPUTE,1,3,1,0,0
48,LOOP1,COMPUTE,1,3,1,0,0
51,LOOP1,ADD,1,3,1,0,0
58,LOOP1,DISPLAY,0,0,0,0,0
59,LOOP1,MOVE,0,0,0,0,0
60,LOOP1,MOVE,0,0,0,0,0
61,LOOP1,MOVE,0,0,0,0,0
